time,open,high,low,close,volume
2025-02-26 22:00:00,1.04912,1.04912,1.04838,1.04844,509
2025-02-26 22:15:00,1.04843,1.04851,1.04807,1.0484,492
2025-02-26 22:30:00,1.04836,1.04874,1.04833,1.0487,405
2025-02-26 22:45:00,1.0487,1.0488,1.04855,1.04862,459
2025-02-26 23:00:00,1.04861,1.0488,1.04828,1.04835,315
2025-02-26 23:15:00,1.04838,1.04843,1.04798,1.048,386
2025-02-26 23:30:00,1.04799,1.04821,1.04786,1.04806,250
2025-02-26 23:45:00,1.04806,1.04849,1.04805,1.04848,286
2025-02-27 00:00:00,1.0482,1.04845,1.04794,1.04825,100
2025-02-27 00:15:00,1.04817,1.04863,1.04804,1.04844,78
2025-02-27 00:30:00,1.04848,1.04873,1.04844,1.04865,92
2025-02-27 00:45:00,1.04865,1.04878,1.04857,1.04871,153
2025-02-27 01:00:00,1.04879,1.04899,1.04853,1.04898,199
2025-02-27 01:15:00,1.04899,1.04926,1.04897,1.04925,120
2025-02-27 01:30:00,1.04925,1.04925,1.04895,1.04906,143
2025-02-27 01:45:00,1.04906,1.04913,1.04877,1.0488,288
2025-02-27 02:00:00,1.0488,1.0488,1.04803,1.04822,499
2025-02-27 02:15:00,1.04823,1.04863,1.04823,1.04844,416
2025-02-27 02:30:00,1.04843,1.0486,1.04808,1.04815,414
2025-02-27 02:45:00,1.04815,1.04825,1.04769,1.04774,519
2025-02-27 03:00:00,1.04774,1.04787,1.04731,1.04787,622
2025-02-27 03:15:00,1.04788,1.04791,1.04766,1.04767,657
2025-02-27 03:30:00,1.04765,1.04815,1.04765,1.04807,768
2025-02-27 03:45:00,1.04807,1.04835,1.04777,1.04784,654
2025-02-27 04:00:00,1.04785,1.04806,1.04747,1.04748,685
2025-02-27 04:15:00,1.0475,1.04757,1.04728,1.04731,543
2025-02-27 04:30:00,1.04731,1.04761,1.04722,1.04737,616
2025-02-27 04:45:00,1.04737,1.0474,1.04705,1.04711,663
2025-02-27 05:00:00,1.04713,1.04735,1.04711,1.04729,335
2025-02-27 05:15:00,1.04728,1.04744,1.04715,1.04742,341
2025-02-27 05:30:00,1.04743,1.04745,1.04711,1.04723,443
2025-02-27 05:45:00,1.04722,1.04722,1.04648,1.04657,532
2025-02-27 06:00:00,1.04658,1.04689,1.04641,1.04688,478
2025-02-27 06:15:00,1.04688,1.04696,1.04652,1.04657,502
2025-02-27 06:30:00,1.04656,1.04659,1.04606,1.0463,644
2025-02-27 06:45:00,1.04631,1.04635,1.04591,1.04631,555
2025-02-27 07:00:00,1.04633,1.04654,1.04622,1.04634,380
2025-02-27 07:15:00,1.04634,1.04647,1.04619,1.04622,372
2025-02-27 07:30:00,1.04622,1.04653,1.04618,1.04644,363
2025-02-27 07:45:00,1.04643,1.04654,1.04625,1.04652,575
2025-02-27 08:00:00,1.04652,1.04681,1.0464,1.0466,451
2025-02-27 08:15:00,1.04659,1.04678,1.04647,1.04675,581
2025-02-27 08:30:00,1.04675,1.04716,1.04666,1.04714,494
2025-02-27 08:45:00,1.04714,1.04728,1.04704,1.04717,421
2025-02-27 09:00:00,1.04719,1.04733,1.04686,1.04698,712
2025-02-27 09:15:00,1.047,1.04739,1.04692,1.04737,769
2025-02-27 09:30:00,1.04736,1.04773,1.04716,1.04763,673
2025-02-27 09:45:00,1.04763,1.04802,1.04749,1.04753,650
2025-02-27 10:00:00,1.04755,1.04774,1.04709,1.04768,866
2025-02-27 10:15:00,1.04768,1.04803,1.04704,1.0471,914
2025-02-27 10:30:00,1.04711,1.04747,1.04706,1.04737,813
2025-02-27 10:45:00,1.04737,1.04785,1.04724,1.04785,757
2025-02-27 11:00:00,1.04786,1.04822,1.04753,1.04821,678
2025-02-27 11:15:00,1.04822,1.04822,1.04762,1.04777,678
2025-02-27 11:30:00,1.04778,1.048,1.0476,1.04794,591
2025-02-27 11:45:00,1.04796,1.04852,1.04783,1.04841,628
2025-02-27 12:00:00,1.04842,1.04842,1.0477,1.04773,776
2025-02-27 12:15:00,1.04775,1.0479,1.04742,1.04752,696
2025-02-27 12:30:00,1.04752,1.04771,1.04738,1.04761,609
2025-02-27 12:45:00,1.04761,1.04816,1.04745,1.04815,569
2025-02-27 13:00:00,1.04817,1.04873,1.04806,1.04856,591
2025-02-27 13:15:00,1.04856,1.04857,1.0477,1.04779,528
2025-02-27 13:30:00,1.04779,1.04804,1.04775,1.04791,523
2025-02-27 13:45:00,1.04791,1.04826,1.0476,1.0476,520
2025-02-27 14:00:00,1.04759,1.04784,1.04733,1.0475,595
2025-02-27 14:15:00,1.0475,1.04807,1.04741,1.04776,570
2025-02-27 14:30:00,1.04776,1.0484,1.04768,1.0481,478
2025-02-27 14:45:00,1.0481,1.04818,1.04759,1.04767,892
2025-02-27 15:00:00,1.04767,1.04795,1.04739,1.04762,771
2025-02-27 15:15:00,1.04765,1.04808,1.04761,1.04798,779
2025-02-27 15:30:00,1.04798,1.04886,1.04582,1.04595,1974
2025-02-27 15:45:00,1.04595,1.04645,1.04197,1.04236,3041
2025-02-27 16:00:00,1.0423499999999999,1.04375,1.04207,1.0434,2158
2025-02-27 16:15:00,1.04342,1.04417,1.0432,1.04362,1277
2025-02-27 16:30:00,1.04362,1.04373,1.04205,1.04211,1518
2025-02-27 16:45:00,1.04214,1.04277,1.0414,1.04203,1465
2025-02-27 17:00:00,1.04204,1.0426,1.04109,1.04136,1702
2025-02-27 17:15:00,1.04133,1.04279,1.0411299999999999,1.04205,1378
2025-02-27 17:30:00,1.04204,1.04221,1.04151,1.04165,1215
2025-02-27 17:45:00,1.04163,1.04172,1.04097,1.04151,1193
2025-02-27 18:00:00,1.04154,1.04156,1.04045,1.04061,979
2025-02-27 18:15:00,1.04061,1.04099,1.04035,1.04066,904
2025-02-27 18:30:00,1.04061,1.04159,1.04034,1.04151,972
2025-02-27 18:45:00,1.0415,1.04161,1.04102,1.04138,803
2025-02-27 19:00:00,1.04138,1.04183,1.04108,1.04143,871
2025-02-27 19:15:00,1.04143,1.04154,1.04109,1.04112,542
2025-02-27 19:30:00,1.04112,1.04118,1.04026,1.04036,744
2025-02-27 19:45:00,1.04036,1.0408,1.04005,1.04074,701
2025-02-27 20:00:00,1.04077,1.04121,1.04076,1.04101,722
2025-02-27 20:15:00,1.04101,1.04159,1.04098,1.04143,538
2025-02-27 20:30:00,1.04143,1.04158,1.04126,1.04134,442
2025-02-27 20:45:00,1.04134,1.04176,1.04121,1.04171,530
2025-02-27 21:00:00,1.04173,1.04177,1.04116,1.04116,471
2025-02-27 21:15:00,1.04116,1.04126,1.04101,1.04101,441
2025-02-27 21:30:00,1.041,1.04101,1.04033,1.04055,746
2025-02-27 21:45:00,1.04055,1.0407,1.04037,1.04046,550
2025-02-27 22:00:00,1.04046,1.04085,1.04028,1.04046,577
2025-02-27 22:15:00,1.04046,1.04053,1.04023,1.04032,689
2025-02-27 22:30:00,1.04031,1.04052,1.0402,1.0404,533
2025-02-27 22:45:00,1.0404,1.04063,1.04015,1.04054,614
2025-02-27 23:00:00,1.04053,1.04055,1.04001,1.0401,365
2025-02-27 23:15:00,1.04009,1.04022,1.03981,1.03981,280
2025-02-27 23:30:00,1.03981,1.04,1.0397,1.03977,336
2025-02-27 23:45:00,1.03977,1.03986,1.03965,1.03979,338
2025-02-28 00:00:00,1.03976,1.03983,1.03938,1.0395,51
2025-02-28 00:15:00,1.0395,1.03967,1.0395,1.03952,22
2025-02-28 00:30:00,1.03952,1.03962,1.03938,1.03944,68
2025-02-28 00:45:00,1.03943,1.03947,1.0388,1.03935,359
2025-02-28 01:00:00,1.03919,1.04005,1.03915,1.03999,325
2025-02-28 01:15:00,1.03999,1.04003,1.03987,1.03993,136
2025-02-28 01:30:00,1.03993,1.03993,1.03954,1.03962,273
2025-02-28 01:45:00,1.03962,1.03968,1.03936,1.0394,244
2025-02-28 02:00:00,1.03941,1.03965,1.03939,1.03956,394
2025-02-28 02:15:00,1.03955,1.04018,1.03955,1.03996,563
2025-02-28 02:30:00,1.03996,1.04021,1.03989,1.03992,517
2025-02-28 02:45:00,1.0399,1.04029,1.03979,1.04025,562
2025-02-28 03:00:00,1.04026,1.04042,1.03982,1.03995,616
2025-02-28 03:15:00,1.03995,1.04022,1.03976,1.03981,619
2025-02-28 03:30:00,1.03981,1.03981,1.03886,1.03929,994
2025-02-28 03:45:00,1.03929,1.03933,1.03845,1.03851,848
2025-02-28 04:00:00,1.0385,1.03917,1.03835,1.03835,858
2025-02-28 04:15:00,1.03836,1.03899,1.03807,1.03895,652
2025-02-28 04:30:00,1.03896,1.03906,1.03851,1.03854,744
2025-02-28 04:45:00,1.03854,1.03861,1.03823,1.03824,582
2025-02-28 05:00:00,1.03824,1.03869,1.03812,1.03859,479
2025-02-28 05:15:00,1.03859,1.03886,1.03828,1.03882,520
2025-02-28 05:30:00,1.03882,1.03896,1.03863,1.03878,502
2025-02-28 05:45:00,1.03878,1.03892,1.03871,1.03884,453
2025-02-28 06:00:00,1.03884,1.03892,1.03872,1.03883,453
2025-02-28 06:15:00,1.03882,1.03901,1.03874,1.03889,403
2025-02-28 06:30:00,1.0389,1.0391,1.03881,1.03881,375
2025-02-28 06:45:00,1.03882,1.03888,1.03861,1.03865,308
2025-02-28 07:00:00,1.03865,1.03885,1.03842,1.03851,477
2025-02-28 07:15:00,1.03851,1.03892,1.03851,1.03887,436
2025-02-28 07:30:00,1.03887,1.03891,1.03859,1.03877,393
2025-02-28 07:45:00,1.03879,1.03903,1.03867,1.0389,397
2025-02-28 08:00:00,1.03889,1.03893,1.03833,1.03862,619
2025-02-28 08:15:00,1.03863,1.03891,1.0383,1.03838,524
2025-02-28 08:30:00,1.03836,1.03873,1.03828,1.03867,641
2025-02-28 08:45:00,1.03867,1.03879,1.03831,1.03878,533
2025-02-28 09:00:00,1.03878,1.03912,1.03862,1.03909,688
2025-02-28 09:15:00,1.03907,1.03912,1.03869,1.03883,668
2025-02-28 09:30:00,1.03882,1.0395,1.03857,1.0392,810
2025-02-28 09:45:00,1.0392,1.04007,1.03865,1.03962,1116
2025-02-28 10:00:00,1.03961,1.04018,1.03951,1.03992,916
2025-02-28 10:15:00,1.03993,1.03997,1.03954,1.03981,840
2025-02-28 10:30:00,1.03981,1.04044,1.03971,1.03994,803
2025-02-28 10:45:00,1.03992,1.04027,1.03976,1.04013,660
2025-02-28 11:00:00,1.04021,1.04079,1.04013,1.04057,961
2025-02-28 11:15:00,1.04057,1.04066,1.03995,1.04019,761
2025-02-28 11:30:00,1.04019,1.04023,1.03981,1.04022,785
2025-02-28 11:45:00,1.0402,1.04023,1.03946,1.03954,564
2025-02-28 12:00:00,1.03953,1.03967,1.03936,1.03948,488
2025-02-28 12:15:00,1.03955,1.03961,1.03924,1.03936,538
2025-02-28 12:30:00,1.03936,1.04035,1.03935,1.04034,486
2025-02-28 12:45:00,1.04034,1.04059,1.03987,1.03992,591
2025-02-28 13:00:00,1.03997,1.04013,1.03951,1.0396,488
2025-02-28 13:15:00,1.03961,1.03978,1.0394,1.03961,447
2025-02-28 13:30:00,1.03961,1.0399,1.03934,1.03985,512
2025-02-28 13:45:00,1.03984,1.03993,1.03962,1.03986,537
2025-02-28 14:00:00,1.03987,1.04041,1.0398,1.04036,758
2025-02-28 14:15:00,1.04036,1.04064,1.04015,1.0405,578
2025-02-28 14:30:00,1.0405,1.04077,1.04037,1.04058,617
2025-02-28 14:45:00,1.04059,1.04079,1.04037,1.04072,663
2025-02-28 15:00:00,1.04072,1.04148,1.04067,1.04126,894
2025-02-28 15:15:00,1.04127,1.04162,1.04095,1.04109,825
2025-02-28 15:30:00,1.04112,1.04153,1.04053,1.04066,1410
2025-02-28 15:45:00,1.04067,1.04132,1.04066,1.04069,1028
2025-02-28 16:00:00,1.04069,1.04107,1.04029,1.041,1004
2025-02-28 16:15:00,1.04101,1.04143,1.04074,1.04105,827
2025-02-28 16:30:00,1.04105,1.04123,1.04012,1.04015,1060
2025-02-28 16:45:00,1.04015,1.04108,1.04008,1.04099,1155
2025-02-28 17:00:00,1.04098,1.04185,1.0408,1.04156,1112
2025-02-28 17:15:00,1.04157,1.0419100000000001,1.04091,1.04172,1194
2025-02-28 17:30:00,1.04171,1.042,1.04121,1.04122,1135
2025-02-28 17:45:00,1.04123,1.04125,1.03934,1.04001,1627
2025-02-28 18:00:00,1.04,1.04116,1.03988,1.04064,1492
2025-02-28 18:15:00,1.04062,1.04073,1.0399,1.04003,1277
2025-02-28 18:30:00,1.04003,1.04107,1.0398,1.04021,1166
2025-02-28 18:45:00,1.04022,1.04076,1.03989,1.04017,979
2025-02-28 19:00:00,1.0402,1.04101,1.03991,1.04097,903
2025-02-28 19:15:00,1.04097,1.04097,1.039,1.04049,1070
2025-02-28 19:30:00,1.04049,1.04054,1.03963,1.03986,893
2025-02-28 19:45:00,1.03981,1.04036,1.03958,1.03965,857
2025-02-28 20:00:00,1.03965,1.03982,1.0392,1.0396,803
2025-02-28 20:15:00,1.03958,1.03973,1.03637,1.03727,2220
2025-02-28 20:30:00,1.03728,1.03827,1.03719,1.03777,1129
2025-02-28 20:45:00,1.03777,1.03809,1.03627,1.03637,1167
2025-02-28 21:00:00,1.03635,1.03688,1.036,1.03677,1047
2025-02-28 21:15:00,1.03677,1.03706,1.03653,1.03683,798
2025-02-28 21:30:00,1.03683,1.03717,1.0366,1.03674,623
2025-02-28 21:45:00,1.03676,1.03738,1.03665,1.03677,611
2025-02-28 22:00:00,1.03678,1.0369,1.0365199999999999,1.03679,479
2025-02-28 22:15:00,1.03679,1.03687,1.03649,1.03659,745
2025-02-28 22:30:00,1.0366,1.03677,1.03623,1.03676,746
2025-02-28 22:45:00,1.03676,1.0377,1.03666,1.03748,1054
2025-02-28 23:00:00,1.03749,1.03754,1.03686,1.03743,566
2025-02-28 23:15:00,1.03746,1.03771,1.03736,1.03749,320
2025-02-28 23:30:00,1.03749,1.03755,1.03721,1.03748,208
2025-02-28 23:45:00,1.03747,1.03757,1.03732,1.03739,439
2025-03-03 00:00:00,1.0395,1.03983,1.0393,1.0393,45
2025-03-03 00:15:00,1.0393,1.03974,1.03907,1.03965,33
2025-03-03 00:30:00,1.03965,1.04017,1.03937,1.04016,41
2025-03-03 00:45:00,1.04016,1.04033,1.0401,1.04027,147
2025-03-03 01:00:00,1.04029,1.0417,1.03997,1.0412,634
2025-03-03 01:15:00,1.04118,1.04211,1.04095,1.04155,570
2025-03-03 01:30:00,1.04156,1.0421,1.0415,1.04175,539
2025-03-03 01:45:00,1.04175,1.04178,1.04119,1.04123,388
2025-03-03 02:00:00,1.04123,1.04123,1.04024,1.04095,758
2025-03-03 02:15:00,1.04096,1.04199,1.04074,1.04162,789
2025-03-03 02:30:00,1.04161,1.04187,1.04107,1.04132,621
2025-03-03 02:45:00,1.04133,1.04145,1.04091,1.04094,755
2025-03-03 03:00:00,1.04095,1.04227,1.04075,1.04182,1000
2025-03-03 03:15:00,1.04181,1.04207,1.04144,1.04197,760
2025-03-03 03:30:00,1.04197,1.04209,1.04168,1.0418,813
2025-03-03 03:45:00,1.0418,1.04232,1.04172,1.04199,688
2025-03-03 04:00:00,1.04199,1.04231,1.04166,1.04218,582
2025-03-03 04:15:00,1.04215,1.0423,1.04161,1.04165,645
2025-03-03 04:30:00,1.04164,1.04211,1.04149,1.04198,529
2025-03-03 04:45:00,1.04199,1.04234,1.0419,1.04199,576
2025-03-03 05:00:00,1.04199,1.042,1.04111,1.04119,747
2025-03-03 05:15:00,1.04119,1.04139,1.041,1.04135,552
2025-03-03 05:30:00,1.04135,1.04185,1.04129,1.04168,747
2025-03-03 05:45:00,1.04168,1.04172,1.04136,1.04171,571
2025-03-03 06:00:00,1.04171,1.04203,1.04167,1.04196,439
2025-03-03 06:15:00,1.04197,1.04199,1.04169,1.04198,288
2025-03-03 06:30:00,1.04198,1.04206,1.04182,1.04194,276
2025-03-03 06:45:00,1.04193,1.04205,1.04178,1.04179,334
2025-03-03 07:00:00,1.04172,1.0418,1.04143,1.04163,392
2025-03-03 07:15:00,1.04163,1.04194,1.04155,1.04176,384
2025-03-03 07:30:00,1.04176,1.04195,1.04152,1.04155,341
2025-03-03 07:45:00,1.04155,1.04155,1.04124,1.04144,342
2025-03-03 08:00:00,1.04144,1.04165,1.04129,1.04138,531
2025-03-03 08:15:00,1.04137,1.04161,1.04122,1.04145,621
2025-03-03 08:30:00,1.04146,1.0416,1.04077,1.04081,525
2025-03-03 08:45:00,1.04081,1.04122,1.04068,1.04084,624
2025-03-03 09:00:00,1.04078,1.04088,1.04018,1.04043,1002
2025-03-03 09:15:00,1.04045,1.04073,1.04021,1.04056,807
2025-03-03 09:30:00,1.04053,1.04092,1.04044,1.04091,619
2025-03-03 09:45:00,1.04092,1.04103,1.04019,1.04056,825
2025-03-03 10:00:00,1.04057,1.04067,1.04013,1.04038,947
2025-03-03 10:15:00,1.04038,1.04068,1.03928,1.03964,941
2025-03-03 10:30:00,1.03964,1.03966,1.03887,1.03941,834
2025-03-03 10:45:00,1.03942,1.04022,1.03932,1.04013,825
2025-03-03 11:00:00,1.04022,1.04165,1.04016,1.04161,831
2025-03-03 11:15:00,1.04161,1.04183,1.04083,1.04119,656
2025-03-03 11:30:00,1.04119,1.04181,1.04097,1.04164,643
2025-03-03 11:45:00,1.04163,1.0429,1.04148,1.04273,741
2025-03-03 12:00:00,1.04275,1.0439,1.04273,1.04371,1270
2025-03-03 12:15:00,1.0437,1.04441,1.04368,1.04393,1278
2025-03-03 12:30:00,1.04393,1.04448,1.04349,1.04353,802
2025-03-03 12:45:00,1.04353,1.04443,1.04346,1.0442,816
2025-03-03 13:00:00,1.0442,1.04496,1.04405,1.04492,882
2025-03-03 13:15:00,1.04492,1.04514,1.04444,1.04504,824
2025-03-03 13:30:00,1.04504,1.04576,1.04493,1.0455,890
2025-03-03 13:45:00,1.04549,1.04578,1.04488,1.04526,794
2025-03-03 14:00:00,1.04526,1.04684,1.04526,1.0464,1347
2025-03-03 14:15:00,1.04639,1.04687,1.04601,1.04686,993
2025-03-03 14:30:00,1.04687,1.0473,1.04667,1.04729,866
2025-03-03 14:45:00,1.04729,1.04762,1.04675,1.04705,1011
2025-03-03 15:00:00,1.04704,1.04726,1.04631,1.04648,846
2025-03-03 15:15:00,1.04648,1.04702,1.04596,1.04685,897
2025-03-03 15:30:00,1.04686,1.04764,1.04674,1.04761,745
2025-03-03 15:45:00,1.04762,1.04763,1.04663,1.04721,835
2025-03-03 16:00:00,1.04721,1.04768,1.04698,1.04714,932
2025-03-03 16:15:00,1.04714,1.04849,1.04688,1.04845,916
2025-03-03 16:30:00,1.04847,1.0487,1.04826,1.04862,1063
2025-03-03 16:45:00,1.04857,1.04908,1.04797,1.04812,1186
2025-03-03 17:00:00,1.0481,1.04973,1.04736,1.04915,1943
2025-03-03 17:15:00,1.04914,1.05022,1.04895,1.04994,1280
2025-03-03 17:30:00,1.04993,1.05038,1.04874,1.04928,1575
2025-03-03 17:45:00,1.04927,1.04934,1.04841,1.04846,1253
2025-03-03 18:00:00,1.04846,1.04956,1.04841,1.04939,1049
2025-03-03 18:15:00,1.04939,1.04997,1.04909,1.04986,868
2025-03-03 18:30:00,1.04988,1.05005,1.04924,1.04978,997
2025-03-03 18:45:00,1.04978,1.05015,1.0495,1.04961,759
2025-03-03 19:00:00,1.04961,1.04969,1.04907,1.04946,742
2025-03-03 19:15:00,1.04946,1.04968,1.04899,1.049,575
2025-03-03 19:30:00,1.04904,1.04911,1.04873,1.04898,621
2025-03-03 19:45:00,1.04898,1.04908,1.04867,1.04904,557
2025-03-03 20:00:00,1.04904,1.04908,1.04878,1.04887,588
2025-03-03 20:15:00,1.04888,1.04926,1.04876,1.04883,509
2025-03-03 20:30:00,1.04882,1.04921,1.04878,1.04884,706
2025-03-03 20:45:00,1.04884,1.05037,1.04822,1.04872,1286
2025-03-03 21:00:00,1.04872,1.04889,1.04843,1.04888,701
2025-03-03 21:15:00,1.04889,1.04906,1.04865,1.04889,515
2025-03-03 21:30:00,1.04889,1.04937,1.04889,1.04934,293
2025-03-03 21:45:00,1.04934,1.04935,1.04724,1.0473,1738
2025-03-03 22:00:00,1.0473,1.04851,1.04674,1.04781,2025
2025-03-03 22:15:00,1.04782,1.04832,1.04733,1.04734,1383
2025-03-03 22:30:00,1.04735,1.0478,1.04668,1.04694,1256
2025-03-03 22:45:00,1.04694,1.04825,1.04692,1.04824,1077
2025-03-03 23:00:00,1.04822,1.04864,1.04805,1.04864,579
2025-03-03 23:15:00,1.04869,1.04909,1.04856,1.04904,389
2025-03-03 23:30:00,1.04904,1.04926,1.04897,1.04901,460
2025-03-03 23:45:00,1.04902,1.04905,1.04847,1.04878,608
2025-03-04 00:00:00,1.04859,1.04882,1.04803,1.04853,238
2025-03-04 00:15:00,1.04853,1.04869,1.04851,1.04854,72
2025-03-04 00:30:00,1.04857,1.04871,1.04845,1.04846,73
2025-03-04 00:45:00,1.04846,1.04877,1.04846,1.04873,258
2025-03-04 01:00:00,1.0487,1.04882,1.04831,1.04869,318
2025-03-04 01:15:00,1.04869,1.04925,1.04868,1.04916,239
2025-03-04 01:30:00,1.04916,1.04916,1.04767,1.04809,432
2025-03-04 01:45:00,1.04809,1.04865,1.04809,1.04857,445
2025-03-04 02:00:00,1.04856,1.04885,1.04843,1.0486,682
2025-03-04 02:15:00,1.04861,1.04882,1.04777,1.04816,635
2025-03-04 02:30:00,1.04816,1.0483,1.0477,1.048,728
2025-03-04 02:45:00,1.048,1.04888,1.04768,1.04881,1021
2025-03-04 03:00:00,1.04881,1.04889,1.04824,1.04875,921
2025-03-04 03:15:00,1.04874,1.04939,1.0487,1.04922,1193
2025-03-04 03:30:00,1.04922,1.04961,1.04911,1.04932,1302
2025-03-04 03:45:00,1.04931,1.04945,1.04858,1.04884,837
2025-03-04 04:00:00,1.04885,1.04899,1.04854,1.04869,882
2025-03-04 04:15:00,1.04869,1.04869,1.04814,1.04842,636
2025-03-04 04:30:00,1.04841,1.04851,1.04801,1.04845,636
2025-03-04 04:45:00,1.04844,1.04865,1.04806,1.04808,571
2025-03-04 05:00:00,1.04808,1.04817,1.04771,1.04782,802
2025-03-04 05:15:00,1.04781,1.04839,1.0478,1.04807,756
2025-03-04 05:30:00,1.04807,1.04811,1.04749,1.04764,868
2025-03-04 05:45:00,1.04763,1.04798,1.04759,1.04774,604
2025-03-04 06:00:00,1.04773,1.04779,1.04714,1.04749,751
2025-03-04 06:15:00,1.0475,1.048,1.04741,1.04779,491
2025-03-04 06:30:00,1.04779,1.04805,1.04764,1.04792,530
2025-03-04 06:45:00,1.04793,1.04806,1.04769,1.04782,516
2025-03-04 07:00:00,1.0478,1.04834,1.04712,1.04784,1450
2025-03-04 07:15:00,1.04785,1.04825,1.04784,1.04794,674
2025-03-04 07:30:00,1.04794,1.04847,1.04789,1.04824,629
2025-03-04 07:45:00,1.04824,1.04865,1.04816,1.04834,463
2025-03-04 08:00:00,1.04834,1.04838,1.0479,1.04792,477
2025-03-04 08:15:00,1.04791,1.04894,1.04791,1.04884,686
2025-03-04 08:30:00,1.04884,1.04898,1.04834,1.04845,592
2025-03-04 08:45:00,1.04846,1.04866,1.04812,1.04861,700
2025-03-04 09:00:00,1.04868,1.04938,1.04858,1.04919,1061
2025-03-04 09:15:00,1.04919,1.04946,1.04811,1.04834,1070
2025-03-04 09:30:00,1.04834,1.0496,1.04814,1.0496,1239
2025-03-04 09:45:00,1.04961,1.05006,1.04904,1.0493,1044
2025-03-04 10:00:00,1.04931,1.0497,1.04864,1.04936,1560
2025-03-04 10:15:00,1.04934,1.05172,1.04904,1.05172,1301
2025-03-04 10:30:00,1.05173,1.05212,1.0511,1.05197,1443
2025-03-04 10:45:00,1.05199,1.05242,1.0518399999999999,1.05189,1155
2025-03-04 11:00:00,1.05189,1.05227,1.05154,1.05166,929
2025-03-04 11:15:00,1.05166,1.05182,1.05117,1.05175,191
2025-03-04 11:30:00,1.05174,1.0524499999999999,1.05156,1.05219,805
2025-03-04 11:45:00,1.05219,1.05275,1.05114,1.05122,1004
2025-03-04 12:00:00,1.0512,1.05128,1.05052,1.05127,1106
2025-03-04 12:15:00,1.05127,1.05136,1.05026,1.05053,982
2025-03-04 12:30:00,1.05053,1.05166,1.05043,1.05149,913
2025-03-04 12:45:00,1.0515,1.05195,1.05108,1.05114,742
2025-03-04 13:00:00,1.05113,1.05197,1.05098,1.05174,721
2025-03-04 13:15:00,1.0517,1.05205,1.05103,1.05179,738
2025-03-04 13:30:00,1.05179,1.05246,1.05168,1.05243,886
2025-03-04 13:45:00,1.05241,1.05447,1.05233,1.05444,1205
2025-03-04 14:00:00,1.05444,1.0547,1.05361,1.05446,1165
2025-03-04 14:15:00,1.05448,1.05504,1.05419,1.05495,1038
2025-03-04 14:30:00,1.05493,1.05541,1.05423,1.05494,1042
2025-03-04 14:45:00,1.05494,1.05568,1.05463,1.05531,1115
2025-03-04 15:00:00,1.05535,1.05596,1.05501,1.0553,1259
2025-03-04 15:15:00,1.05531,1.0554,1.05377,1.05397,1350
2025-03-04 15:30:00,1.05398,1.05418,1.05308,1.05374,1456
2025-03-04 15:45:00,1.05375,1.05434,1.0535,1.05389,1375
2025-03-04 16:00:00,1.05391,1.05487,1.05366,1.05369,1590
2025-03-04 16:15:00,1.05368,1.05369,1.05227,1.05282,1328
2025-03-04 16:30:00,1.05282,1.05322,1.05218,1.0527,1579
2025-03-04 16:45:00,1.0527,1.05288,1.05206,1.05215,1347
2025-03-04 17:00:00,1.05215,1.05264,1.05153,1.05193,1367
2025-03-04 17:15:00,1.05192,1.05202,1.04965,1.05151,1790
2025-03-04 17:30:00,1.05151,1.0522,1.05087,1.05219,1415
2025-03-04 17:45:00,1.05219,1.05282,1.05194,1.05264,1297
2025-03-04 18:00:00,1.0526200000000001,1.05294,1.05154,1.0526,1318
2025-03-04 18:15:00,1.05258,1.05395,1.0525,1.0526,1143
2025-03-04 18:30:00,1.0526,1.05371,1.05238,1.05354,1409
2025-03-04 18:45:00,1.05354,1.05368,1.05295,1.05337,1281
2025-03-04 19:00:00,1.05338,1.05409,1.05321,1.05328,1190
2025-03-04 19:15:00,1.05328,1.05389,1.05308,1.05375,1203
2025-03-04 19:30:00,1.05375,1.05414,1.05306,1.0537,1378
2025-03-04 19:45:00,1.0537,1.05441,1.05367,1.05418,1202
2025-03-04 20:00:00,1.05418,1.05718,1.05378,1.05688,1821
2025-03-04 20:15:00,1.05688,1.05735,1.05598,1.0573,1438
2025-03-04 20:30:00,1.05731,1.05823,1.05703,1.05821,1253
2025-03-04 20:45:00,1.05822,1.05912,1.05758,1.0590600000000001,1144
2025-03-04 21:00:00,1.0590600000000001,1.05993,1.05875,1.05876,1306
2025-03-04 21:15:00,1.05876,1.05975,1.05865,1.05951,877
2025-03-04 21:30:00,1.05952,1.0599,1.05914,1.0599,833
2025-03-04 21:45:00,1.0599,1.06022,1.05957,1.06008,719
2025-03-04 22:00:00,1.06008,1.06148,1.06008,1.06147,772
2025-03-04 22:15:00,1.06147,1.0624,1.06109,1.06171,1099
2025-03-04 22:30:00,1.06171,1.06172,1.06033,1.06075,1246
2025-03-04 22:45:00,1.06076,1.06139,1.06065,1.06085,1091
2025-03-04 23:00:00,1.06085,1.06188,1.06083,1.06102,742
2025-03-04 23:15:00,1.06102,1.0627,1.06087,1.06244,1389
2025-03-04 23:30:00,1.06245,1.0626,1.06174,1.0621,677
2025-03-04 23:45:00,1.0621,1.06269,1.06202,1.06251,837
2025-03-05 00:00:00,1.06248,1.06251,1.06182,1.06248,199
2025-03-05 00:15:00,1.06248,1.06248,1.06156,1.06169,255
2025-03-05 00:30:00,1.06169,1.06185,1.06166,1.06182,178
2025-03-05 00:45:00,1.06183,1.06198,1.06174,1.06193,157
